Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"1708070","Cairo Community Unit School District 1, Illinois","ACSSF","il","970","00","0024247",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08070",,,,,,,"97000US1708070","Cairo Community Unit School District 1",,,,2116,67.58726,57.98759,9.599665
"1708160","Cambridge Community Unit School District 227, Illinois","ACSSF","il","970","00","0024248",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08160",,,,,,,"97000US1708160","Cambridge Community Unit School District 227",,,,2810,88.24503,88.22678,0.01824873
"1708220","Camp Point Community Unit School District 3, Illinois","ACSSF","il","970","00","0024249",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08220",,,,,,,"97000US1708220","Camp Point Community Unit School District 3",,,,5081,232.8732,232.5623,0.3109188
"1708250","Trico Community Unit School District 176, Illinois","ACSSF","il","970","00","0024250",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08250",,,,,,,"97000US1708250","Trico Community Unit School District 176",,,,6577,247.6452,243.0647,4.58055
"1708280","Canton Union School District 66, Illinois","ACSSF","il","970","00","0024251",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08280",,,,,,,"97000US1708280","Canton Union School District 66",,,,16889,140.7323,132.6688,8.063512
"1708430","Carlinville Community Unit School District 1, Illinois","ACSSF","il","970","00","0024252",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08430",,,,,,,"97000US1708430","Carlinville Community Unit School District 1",,,,9027,238.0543,237.2068,0.8474854
"1708460","Carlyle Community Unit School District 1, Illinois","ACSSF","il","970","00","0024253",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08460",,,,,,,"97000US1708460","Carlyle Community Unit School District 1",,,,9553,228.7871,199.486,29.30107
"1708500","Carmi-White County Community Unit School District 5, Illinois","ACSSF","il","970","00","0024254",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08500",,,,,,,"97000US1708500","Carmi-White County Community Unit School District 5",,,,8365,297.8885,291.9366,5.951829
"1708550","Community Unit School District 300, Illinois","ACSSF","il","970","00","0024255",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08550",,,,,,,"97000US1708550","Community Unit School District 300",,,,117621,118.1102,116.4963,1.613826
"1708580","Carrier Mills-Stonefort Community Unit School District, Illinois","ACSSF","il","970","00","0024256",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08580",,,,,,,"97000US1708580","Carrier Mills-Stonefort Community Unit School District",,,,2645,56.37529,54.19883,2.176455
"1708610","Carrollton Community Unit School District 1, Illinois","ACSSF","il","970","00","0024257",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08610",,,,,,,"97000US1708610","Carrollton Community Unit School District 1",,,,4094,187.8533,186.1251,1.728256
"1708640","Carterville Community Unit School District 5, Illinois","ACSSF","il","970","00","0024258",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"08640",,,,,,,"97000US1708640","Carterville Community Unit School District 5",,,,11489,50.25659,40.11247,10.14413
"1709100","Central A & M Community Unit School District 21, Illinois","ACSSF","il","970","00","0024259",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09100",,,,,,,"97000US1709100","Central A & M Community Unit School District 21",,,,4958,184.1276,184.0926,0.03501869
"1709330","Cerro Gordo Community Unit School District 100, Illinois","ACSSF","il","970","00","0024260",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09330",,,,,,,"97000US1709330","Cerro Gordo Community Unit School District 100",,,,2840,101.1054,101.0408,0.06459644
"1709400","Chadwick-Milledgeville Community Unit School District 399, Illinois","ACSSF","il","970","00","0024261",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09400",,,,,,,"97000US1709400","Chadwick-Milledgeville Community Unit School District 399",,,,2756,134.9354,134.935,0.0004490368
"1709420","Champaign Community Unit School District 4, Illinois","ACSSF","il","970","00","0024262",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09420",,,,,,,"97000US1709420","Champaign Community Unit School District 4",,,,100949,80.81169,80.51658,0.2951145
"1709600","Charleston Community Unit School District 1, Illinois","ACSSF","il","970","00","0024263",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09600",,,,,,,"97000US1709600","Charleston Community Unit School District 1",,,,25922,231.376,230.3774,0.9986081
"1709810","Chester Community Unit School District 139, Illinois","ACSSF","il","970","00","0024264",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09810",,,,,,,"97000US1709810","Chester Community Unit School District 139",,,,10442,140.0361,131.0353,9.000836
"1709930","Chicago Public School District 299, Illinois","ACSSF","il","970","00","0024265",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09930",,,,,,,"97000US1709930","Chicago Public School District 299",,,,2699347,234.1801,227.3764,6.80371
"1710240","North Wayne Community Unit School District 200, Illinois","ACSSF","il","970","00","0024266",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10240",,,,,,,"97000US1710240","North Wayne Community Unit School District 200",,,,2701,195.9153,195.3173,0.5979665
"1710290","Cissna Park Community Unit School District 6, Illinois","ACSSF","il","970","00","0024267",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10290",,,,,,,"97000US1710290","Cissna Park Community Unit School District 6",,,,1699,86.8222,86.7815,0.04070328
"1710340","Clay City Community Unit District 10, Illinois","ACSSF","il","970","00","0024268",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10340",,,,,,,"97000US1710340","Clay City Community Unit District 10",,,,2226,144.8676,144.2518,0.6158577
"1710410","Central Community Unit School District 4, Illinois","ACSSF","il","970","00","0024269",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10410",,,,,,,"97000US1710410","Central Community Unit School District 4",,,,6389,178.6979,178.1592,0.5387774
"1710440","Clinton Community Unit School District 15, Illinois","ACSSF","il","970","00","0024270",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10440",,,,,,,"97000US1710440","Clinton Community Unit School District 15",,,,11815,231.2497,226.7269,4.522826
"1710530","Coal City Community Unit School District 1, Illinois","ACSSF","il","970","00","0024271",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10530",,,,,,,"97000US1710530","Coal City Community Unit School District 1",,,,10406,53.75285,49.36308,4.389775
"1710570","Cobden School Unit District 17, Illinois","ACSSF","il","970","00","0024272",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10570",,,,,,,"97000US1710570","Cobden School Unit District 17",,,,3346,87.31396,86.17718,1.136785
"1710650","Collinsville Community Unit School District 10, Illinois","ACSSF","il","970","00","0024273",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10650",,,,,,,"97000US1710650","Collinsville Community Unit School District 10",,,,47047,49.7381,48.0877,1.650399
"1710740","Columbia Community Unit School District 4, Illinois","ACSSF","il","970","00","0024274",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10740",,,,,,,"97000US1710740","Columbia Community Unit School District 4",,,,13690,51.56831,48.84161,2.7267
"1710790","Hamilton County Community Unit School District 10, Illinois","ACSSF","il","970","00","0024275",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10790",,,,,,,"97000US1710790","Hamilton County Community Unit School District 10",,,,7594,363.4337,362.3447,1.088944
"1710800","Oakwood Community Unit School District 76, Illinois","ACSSF","il","970","00","0024276",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10800",,,,,,,"97000US1710800","Oakwood Community Unit School District 76",,,,5491,88.31079,87.62128,0.689519
"1710820","Westville Community Unit School District 2, Illinois","ACSSF","il","970","00","0024277",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10820",,,,,,,"97000US1710820","Westville Community Unit School District 2",,,,6658,34.48664,34.31477,0.1718711
"1710830","Triopia Community Unit School District 27, Illinois","ACSSF","il","970","00","0024278",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10830",,,,,,,"97000US1710830","Triopia Community Unit School District 27",,,,2363,130.6171,130.5844,0.03263915
"1710980","Coulterville Unit School District 1, Illinois","ACSSF","il","970","00","0024279",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10980",,,,,,,"97000US1710980","Coulterville Unit School District 1",,,,1335,24.0936,23.7493,0.3443001
"1711100","Crab Orchard Community Unit School District 3, Illinois","ACSSF","il","970","00","0024280",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11100",,,,,,,"97000US1711100","Crab Orchard Community Unit School District 3",,,,2646,70.98685,68.94877,2.038084
"1711250","Crete-Monee Community Unit School District 201-U, Illinois","ACSSF","il","970","00","0024281",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11250",,,,,,,"97000US1711250","Crete-Monee Community Unit School District 201-U",,,,32670,78.01479,77.90714,0.1076545
"1711400","Fulton County Community Unit School District 3, Illinois","ACSSF","il","970","00","0024282",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11400",,,,,,,"97000US1711400","Fulton County Community Unit School District 3",,,,2998,120.309,118.2443,2.064759
"1711610","Dakota Community Unit School District 201, Illinois","ACSSF","il","970","00","0024283",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11610",,,,,,,"97000US1711610","Dakota Community Unit School District 201",,,,4728,100.8513,100.6761,0.1751359
"1711790","Danville Community Consolidated School District 118, Illinois","ACSSF","il","970","00","0024284",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11790",,,,,,,"97000US1711790","Danville Community Consolidated School District 118",,,,37799,47.86231,46.52236,1.339949
"1711850","Decatur School District 61, Illinois","ACSSF","il","970","00","0024285",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11850",,,,,,,"97000US1711850","Decatur School District 61",,,,64791,46.27151,41.54294,4.728568
"1711880","Deer Creek-Mackinaw Community Unit School District 701, Illinois","ACSSF","il","970","00","0024286",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11880",,,,,,,"97000US1711880","Deer Creek-Mackinaw Community Unit School District 701",,,,5819,75.07434,74.79099,0.2833488
"1712000","DeKalb Community Unit School District 428, Illinois","ACSSF","il","970","00","0024287",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12000",,,,,,,"97000US1712000","DeKalb Community Unit School District 428",,,,51883,109.2842,108.8606,0.4235997
"1712030","DeLand-Weldon Community Unit School District 57, Illinois","ACSSF","il","970","00","0024288",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12030",,,,,,,"97000US1712030","DeLand-Weldon Community Unit School District 57",,,,1363,106.0714,104.1581,1.913281
"1712060","Delavan Community Unit School District 703, Illinois","ACSSF","il","970","00","0024289",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12060",,,,,,,"97000US1712060","Delavan Community Unit School District 703",,,,2642,64.77097,64.75083,0.02013407
"1712090","Depue Community Unit School District 103, Illinois","ACSSF","il","970","00","0024290",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12090",,,,,,,"97000US1712090","Depue Community Unit School District 103",,,,1828,7.351591,6.320607,1.030984
"1712240","Dieterich Community Unit School District 30, Illinois","ACSSF","il","970","00","0024291",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12240",,,,,,,"97000US1712240","Dieterich Community Unit School District 30",,,,2599,106.4343,106.3894,0.044867
"1712330","Dixon Unit School District 170, Illinois","ACSSF","il","970","00","0024292",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12330",,,,,,,"97000US1712330","Dixon Unit School District 170",,,,21845,117.7691,114.9346,2.834562
"1712480","Dongola School Unit District 66, Illinois","ACSSF","il","970","00","0024293",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12480",,,,,,,"97000US1712480","Dongola School Unit District 66",,,,1859,59.06675,58.56764,0.4991108
"1712510","Donovan Community Unit School District 3, Illinois","ACSSF","il","970","00","0024294",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12510",,,,,,,"97000US1712510","Donovan Community Unit School District 3",,,,2225,129.9612,129.809,0.1521563
"1712700","Dunlap Community Unit School District 323, Illinois","ACSSF","il","970","00","0024295",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12700",,,,,,,"97000US1712700","Dunlap Community Unit School District 323",,,,23700,67.94812,67.94437,0.003752141
"1712720","Dupo Community Unit School District 196, Illinois","ACSSF","il","970","00","0024296",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12720",,,,,,,"97000US1712720","Dupo Community Unit School District 196",,,,6460,26.01808,25.0156,1.00248
"1712760","Du Quoin Community Unit School District 300, Illinois","ACSSF","il","970","00","0024297",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12760",,,,,,,"97000US1712760","Du Quoin Community Unit School District 300",,,,8606,106.8341,104.3622,2.471805
"1712810","Durand Community Unit School District 322, Illinois","ACSSF","il","970","00","0024298",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12810",,,,,,,"97000US1712810","Durand Community Unit School District 322",,,,3872,74.55226,74.24668,0.3055825
"1712930","Earlville Community Unit School District 9, Illinois","ACSSF","il","970","00","0024299",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12930",,,,,,,"97000US1712930","Earlville Community Unit School District 9",,,,3097,60.30474,60.30188,0.002857542
"1713050","East Dubuque Community Unit School District 119, Illinois","ACSSF","il","970","00","0024300",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13050",,,,,,,"97000US1713050","East Dubuque Community Unit School District 119",,,,4149,27.87208,23.93262,3.939457
"1713290","Richland County Community Unit School District 1, Illinois","ACSSF","il","970","00","0024301",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13290",,,,,,,"97000US1713290","Richland County Community Unit School District 1",,,,15703,384.3342,382.4353,1.898895
"1713320","East St. Louis School District 189, Illinois","ACSSF","il","970","00","0024302",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13320",,,,,,,"97000US1713320","East St. Louis School District 189",,,,36480,34.29675,33.29605,1.000695
"1713370","Edgar County Community Unit District 6, Illinois","ACSSF","il","970","00","0024303",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13370",,,,,,,"97000US1713370","Edgar County Community Unit District 6",,,,2314,125.6456,125.6366,0.009020891
"1713410","Edinburg Community Unit School District 4, Illinois","ACSSF","il","970","00","0024304",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13410",,,,,,,"97000US1713410","Edinburg Community Unit School District 4",,,,1905,74.90251,72.78414,2.118374
"1713500","Edwards County Community Unit School District 1, Illinois","ACSSF","il","970","00","0024305",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13500",,,,,,,"97000US1713500","Edwards County Community Unit School District 1",,,,5727,227.672,227.3037,0.3682724
"1713530","Edwardsville Community Unit School District 7, Illinois","ACSSF","il","970","00","0024306",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13530",,,,,,,"97000US1713530","Edwardsville Community Unit School District 7",,,,52862,176.7964,173.8759,2.920464
"1713560","Effingham Community Unit School District 40, Illinois","ACSSF","il","970","00","0024307",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13560",,,,,,,"97000US1713560","Effingham Community Unit School District 40",,,,20314,125.8088,125.2725,0.5363276
"1713590","Egyptian Community Unit School District 5, Illinois","ACSSF","il","970","00","0024308",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13590",,,,,,,"97000US1713590","Egyptian Community Unit School District 5",,,,3125,121.3554,115.731,5.624368
"1713660","Eldorado Community Unit School District 4, Illinois","ACSSF","il","970","00","0024309",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13660",,,,,,,"97000US1713660","Eldorado Community Unit School District 4",,,,6601,103.0077,102.3932,0.614467
"1713710","School District U-46, Illinois","ACSSF","il","970","00","0024310",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13710",,,,,,,"97000US1713710","School District U-46",,,,233666,84.02909,82.4297,1.59939
"1713860","Elverado Community Unit School District 196, Illinois","ACSSF","il","970","00","0024311",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13860",,,,,,,"97000US1713860","Elverado Community Unit School District 196",,,,2825,107.2164,104.3437,2.872647
"1713920","Tri-Valley Community Unit School District 3, Illinois","ACSSF","il","970","00","0024312",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13920",,,,,,,"97000US1713920","Tri-Valley Community Unit School District 3",,,,4770,99.62649,99.32946,0.2970238
"1713970","Elmhurst School District 205, Illinois","ACSSF","il","970","00","0024313",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13970",,,,,,,"97000US1713970","Elmhurst School District 205",,,,49453,12.04654,11.93349,0.1130488
"1714050","Elmwood Community Unit School District 322, Illinois","ACSSF","il","970","00","0024314",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14050",,,,,,,"97000US1714050","Elmwood Community Unit School District 322",,,,4225,73.24112,72.65016,0.5909553
"1714100","Elmwood Park Community Unit School District 401, Illinois","ACSSF","il","970","00","0024315",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14100",,,,,,,"97000US1714100","Elmwood Park Community Unit School District 401",,,,24274,2.075776,2.075776,0
"1714350","Erie Community Unit School District 1, Illinois","ACSSF","il","970","00","0024316",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14350",,,,,,,"97000US1714350","Erie Community Unit School District 1",,,,3444,159.1685,155.4187,3.749848
"1714430","Eureka Community Unit District 140, Illinois","ACSSF","il","970","00","0024317",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14430",,,,,,,"97000US1714430","Eureka Community Unit District 140",,,,10185,113.2002,113.0543,0.1458899
"1715100","Fieldcrest Community Unit School District 6, Illinois","ACSSF","il","970","00","0024318",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15100",,,,,,,"97000US1715100","Fieldcrest Community Unit School District 6",,,,6070,239.6292,239.5418,0.08744326
"1715180","Fisher Community Unit School District 1, Illinois","ACSSF","il","970","00","0024319",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15180",,,,,,,"97000US1715180","Fisher Community Unit School District 1",,,,3535,103.4764,103.1403,0.3360626
"1715400","Flora Community Unit School District 35, Illinois","ACSSF","il","970","00","0024320",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15400",,,,,,,"97000US1715400","Flora Community Unit School District 35",,,,7707,174.1991,174.013,0.1861333
"1715490","Forrestville Valley Community Unit School District 221, Illinois","ACSSF","il","970","00","0024321",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15490",,,,,,,"97000US1715490","Forrestville Valley Community Unit School District 221",,,,5328,178.1391,178.1058,0.03328471
"1715750","Franklin Community Unit School District 1, Illinois","ACSSF","il","970","00","0024322",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15750",,,,,,,"97000US1715750","Franklin Community Unit School District 1",,,,1928,135.647,135.5122,0.1347636
"1715880","Community Unit School District 2, Illinois","ACSSF","il","970","00","0024323",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15880",,,,,,,"97000US1715880","Community Unit School District 2",,,,5821,122.2368,121.2838,0.9530588
"1715900","Freeport School District 145, Illinois","ACSSF","il","970","00","0024324",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15900",,,,,,,"97000US1715900","Freeport School District 145",,,,28703,93.48862,93.29704,0.1915951
"1716020","Galatia Community Unit School District 1, Illinois","ACSSF","il","970","00","0024325",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16020",,,,,,,"97000US1716020","Galatia Community Unit School District 1",,,,2504,85.28094,84.26125,1.019695
"1716050","Galena Unit School District 120, Illinois","ACSSF","il","970","00","0024326",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16050",,,,,,,"97000US1716050","Galena Unit School District 120",,,,6004,91.61597,85.95805,5.65793
"1716080","Galesburg Community Unit School District 205, Illinois","ACSSF","il","970","00","0024327",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16080",,,,,,,"97000US1716080","Galesburg Community Unit School District 205",,,,33482,126.1955,125.7799,0.4155247
"1716140","Galva Community Unit School District 224, Illinois","ACSSF","il","970","00","0024328",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16140",,,,,,,"97000US1716140","Galva Community Unit School District 224",,,,3204,110.2197,110.2009,0.01886534
"1716350","Geneseo Community Unit School District 228, Illinois","ACSSF","il","970","00","0024329",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16350",,,,,,,"97000US1716350","Geneseo Community Unit School District 228",,,,16429,258.0465,256.3878,1.658727
"1716380","Geneva Community Unit School District 304, Illinois","ACSSF","il","970","00","0024330",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16380",,,,,,,"97000US1716380","Geneva Community Unit School District 304",,,,29914,20.65533,20.38454,0.270792
"1716410","Genoa-Kingston Community Unit School District 424, Illinois","ACSSF","il","970","00","0024331",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16410",,,,,,,"97000US1716410","Genoa-Kingston Community Unit School District 424",,,,9443,67.98377,67.52466,0.4591114
"1716680","Gillespie Community Unit School District 7, Illinois","ACSSF","il","970","00","0024332",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16680",,,,,,,"97000US1716680","Gillespie Community Unit School District 7",,,,7771,92.37078,91.61745,0.7533344
"1717280","Granite City Community Unit School District 9, Illinois","ACSSF","il","970","00","0024333",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17280",,,,,,,"97000US1717280","Granite City Community Unit School District 9",,,,42891,56.34132,47.81495,8.52638
"1717370","Grant Park Community Unit School District 6, Illinois","ACSSF","il","970","00","0024334",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17370",,,,,,,"97000US1717370","Grant Park Community Unit School District 6",,,,2945,68.94645,68.92102,0.0254229
"1717580","Grayville Community Unit School District 1, Illinois","ACSSF","il","970","00","0024335",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17580",,,,,,,"97000US1717580","Grayville Community Unit School District 1",,,,2028,53.23295,52.4324,0.8005504
"1717670","Greenfield Community Unit School District 10, Illinois","ACSSF","il","970","00","0024336",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17670",,,,,,,"97000US1717670","Greenfield Community Unit School District 10",,,,3058,178.2859,178.0516,0.2342907
"1717700","Greenview Community Unit School District 200, Illinois","ACSSF","il","970","00","0024337",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17700",,,,,,,"97000US1717700","Greenview Community Unit School District 200",,,,1430,88.9981,88.69971,0.2983991
"1717730","Bond County Community Unit School District 2, Illinois","ACSSF","il","970","00","0024338",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17730",,,,,,,"97000US1717730","Bond County Community Unit School District 2",,,,12711,232.9335,231.7043,1.229126
"1717790","Griggsville-Perry Community Unit School District 4, Illinois","ACSSF","il","970","00","0024339",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17790",,,,,,,"97000US1717790","Griggsville-Perry Community Unit School District 4",,,,2637,147.5517,146.3976,1.154001
"1718060","Hamilton Community Consolidated School District 328, Illinois","ACSSF","il","970","00","0024340",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18060",,,,,,,"97000US1718060","Hamilton Community Consolidated School District 328",,,,3835,82.20089,76.86981,5.331075
"1718180","Calhoun Community Unit School District 40, Illinois","ACSSF","il","970","00","0024341",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18180",,,,,,,"97000US1718180","Calhoun Community Unit School District 40",,,,3224,160.221,145.6065,14.61446
"1718200","Hardin County Community Unit School District 1, Illinois","ACSSF","il","970","00","0024342",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18200",,,,,,,"97000US1718200","Hardin County Community Unit School District 1",,,,3890,184.5924,180.5246,4.067762
"1718240","Harlem Unit School District 122, Illinois","ACSSF","il","970","00","0024343",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18240",,,,,,,"97000US1718240","Harlem Unit School District 122",,,,42059,21.8386,21.07914,0.7594622
"1718270","Harrisburg Community Unit School District 3, Illinois","ACSSF","il","970","00","0024344",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18270",,,,,,,"97000US1718270","Harrisburg Community Unit School District 3",,,,12294,142.2875,139.6579,2.629591
"1718390","Hartsburg-Emden Community Unit School District 21, Illinois","ACSSF","il","970","00","0024345",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18390",,,,,,,"97000US1718390","Hartsburg-Emden Community Unit School District 21",,,,1313,72.85784,72.85784,0
"1718420","Harvard Community Unit School District 50, Illinois","ACSSF","il","970","00","0024346",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18420",,,,,,,"97000US1718420","Harvard Community Unit School District 50",,,,12877,106.1261,106.0333,0.09284522
"1718510","Havana Community Unit School District 126, Illinois","ACSSF","il","970","00","0024347",,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18510",,,,,,,"97000US1718510","Havana Community Unit School District 126",,,,5910,225.0801,205.0578,20.0222
